stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_visibility,seed
33.999,-4.99999999999593,2.4000000000000123,-4.891715833091908e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.078,-4.99999999999593,2.4000000000000123,-4.891715803823258e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.178,-4.99999999999593,2.4000000000000123,-4.891715773639606e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.28,-4.99999999999593,2.4000000000000123,-4.891715767378025e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.386,-4.99999999999593,2.4000000000000123,-4.89171571172657e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.487,-4.99999999999593,2.4000000000000123,-4.891715684174413e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.58,-4.99999999999593,2.4000000000000123,-4.891715690851204e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.682,-4.99999999999593,2.4000000000000123,-4.891715641754874e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.778,-4.99999999999593,2.4000000000000123,-4.891715620051478e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.881,-4.99999999999593,2.4000000000000123,-4.891715588220404e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.998,-4.99999999999593,2.4000000000000123,-4.891715527146047e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.079,-4.99999999999593,2.4000000000000123,-4.8917155012207775e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.199,-4.99999999999593,2.4000000000000123,-4.891715496393803e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.298,-4.99999999999593,2.4000000000000123,-4.891715484438864e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.378,-4.99999999999593,2.4000000000000123,-4.891715472947183e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.5,-4.99999999999593,2.4000000000000123,-4.891715467360891e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.582,-4.99999999999593,2.4000000000000123,-4.891715439541191e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.678,-4.99999999999593,2.4000000000000123,-4.891715406213684e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.781,-4.99999999999593,2.4000000000000123,-4.891715395685885e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.878,-4.99999999999593,2.4000000000000123,-4.891715344406823e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.978,-4.99999999999593,2.4000000000000123,-4.891715334837117e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.079,-4.99999999999593,2.4000000000000123,-4.8917153415453484e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.179,-4.99999999999593,2.4000000000000123,-4.8917153198092294e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.28,-4.99999999999593,2.4000000000000123,-4.891715304509499e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.399,-4.99999999999593,2.4000000000000123,-4.8917153110967275e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.478,-4.99999999999593,2.4000000000000123,-4.891715316620286e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.585,-4.99999999999593,2.4000000000000123,-4.891715286420295e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.678,-4.99999999999593,2.4000000000000123,-4.891715293900963e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.778,-4.99999999999593,2.4000000000000123,-4.891715265243621e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.878,-4.99999999999593,2.4000000000000123,-4.8917152197769015e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.978,-4.99999999999593,2.4000000000000123,-4.891715183696692e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.078,-4.99999999999593,2.4000000000000123,-4.891715176981845e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.192,-4.99999999999593,2.4000000000000123,-4.891715142859756e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.278,-4.99999999999593,2.4000000000000123,-4.891715138634926e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.379,-4.99999999999593,2.4000000000000123,-4.8917151198729376e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.478,-4.99999999999593,2.4000000000000123,-4.891715096195084e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.599,-4.99999999999593,2.4000000000000123,-4.8917150791304214e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.69,-4.99999999999593,2.4000000000000123,-4.891715082225515e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.778,-4.99999999999593,2.4000000000000123,-4.891715050638699e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.878,-4.99999999999593,2.4000000000000123,-4.891715021776539e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.985,-4.99999999999593,2.4000000000000123,-4.89171500118407e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.079,-4.99999999999593,2.4000000000000123,-4.891714990816381e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.189,-4.99999999999593,2.4000000000000123,-4.891714990537347e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.291,-4.99999999999593,2.4000000000000123,-4.891714972422118e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.399,-4.99999999999593,2.4000000000000123,-4.891714950349918e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.479,-4.99999999999593,2.4000000000000123,-4.891714927202072e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.588,-4.99999999999593,2.4000000000000123,-4.89171492047075e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.678,-4.99999999999593,2.4000000000000123,-4.891714893592812e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.778,-4.99999999999593,2.4000000000000123,-4.8917148664122246e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.879,-4.99999999999593,2.4000000000000123,-4.891714827196183e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.981,-4.99999999999593,2.4000000000000123,-4.891714779769145e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.078,-4.99999999999593,2.4000000000000123,-4.891714753866882e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.199,-4.99999999999593,2.4000000000000123,-4.8917147292601044e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.278,-4.99999999999593,2.4000000000000123,-4.891714715857961e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.378,-4.99999999999593,2.4000000000000123,-4.8917146834160545e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.481,-4.99999999999593,2.4000000000000123,-4.891714641826913e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.598,-4.99999999999593,2.4000000000000123,-4.8917146243483156e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.679,-4.99999999999593,2.4000000000000123,-4.8917146246025314e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.798,-4.99999999999593,2.4000000000000123,-4.891714602256833e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.878,-4.99999999999593,2.4000000000000123,-4.89171456976557e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.998,-4.99999999999593,2.4000000000000123,-4.891714553179853e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.078,-4.99999999999593,2.4000000000000123,-4.8917145266561405e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.198,-4.99999999999593,2.4000000000000123,-4.8917145046510336e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.28,-4.99999999999593,2.4000000000000123,-4.8917144917865e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.379,-4.99999999999593,2.4000000000000123,-4.891714462293756e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.478,-4.99999999999593,2.4000000000000123,-4.891714456517646e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.579,-4.99999999999593,2.4000000000000123,-4.891714430946787e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.679,-4.99999999999593,2.4000000000000123,-4.891714413716943e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.791,-4.99999999999593,2.4000000000000123,-4.89171437759687e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.898,-4.99999999999593,2.4000000000000123,-4.891714365674445e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.998,-4.99999999999593,2.4000000000000123,-4.891714342596751e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.086,-4.99999999999593,2.4000000000000123,-4.891714330751629e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.198,-4.99999999999593,2.4000000000000123,-4.891714301225129e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.298,-4.99999999999593,2.4000000000000123,-4.891714263910548e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.38,-4.99999999999593,2.4000000000000123,-4.8917142521946705e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.479,-4.99999999999593,2.4000000000000123,-4.891714226869029e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.582,-4.99999999999593,2.4000000000000123,-4.8917141949054055e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.678,-4.99999999999593,2.4000000000000123,-4.891714171219619e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.788,-4.99999999999593,2.4000000000000123,-4.8917141636696454e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.878,-4.996920100611911,2.399978440352175,-0.013999999999095783,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.718268932317598,7,6.781190742168757,285937.829240754,285916.48304385867,21.21529695216472,0.1288999432281758,0.0019999999999997797,0
41.981,-4.974974287994871,2.3985719875436597,-0.1139999999647507,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.704103228241003,7,6.781190742168757,285937.829240754,285916.48304385867,21.21529695216472,0.1288999432281758,0.0019999999999997797,0
42.079,-4.953278524016787,2.3949816356863045,-0.2139999999477381,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.688365864532593,7,6.781190742168757,285937.829240754,285916.48304385867,21.21529695216472,0.1288999432281758,0.0019999999999997797,0
42.198,-4.927878589030002,2.387842493442978,-0.33399999992587504,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.667614036843327,7,6.781190742168757,285937.829240754,285916.48304385867,21.21529695216472,0.1288999432281758,0.0019999999999997797,0
42.278,-4.911499585227291,2.381414191621073,-0.4139999999173556,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.65277744306947,7,6.781190742168757,285937.829240754,285916.48304385867,21.21529695216472,0.1288999432281758,0.0019999999999997797,0
42.385,-4.891833851762061,2.371572660829365,-0.5139999999061537,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.63326191102768,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
42.484,-4.873248878694837,2.3598169993364806,-0.6139999998979203,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.6128431965900365,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
42.579,-4.8559303609333915,2.3462646658261086,-0.7139999998989791,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.591717896377898,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
42.694,-4.840051339382197,2.3310510707346714,-0.8139999998980306,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.570091308944823,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
42.784,-4.825770471975649,2.314328223275402,-0.9139999998950767,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.548175636690136,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
42.88,-4.813230448420191,2.296263212612282,-1.01399999989014,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.52618805046476,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
42.979,-4.80255656448596,2.277036538360353,-1.113999999883271,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.504348626365709,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
43.098,-4.79235999393443,2.2527023238002744,-1.2339999998725715,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.478647700411804,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
43.179,-4.787214103699815,2.2358763128776977,-1.3139999998640204,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.461995932451254,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
43.28,-4.782698823644442,2.2143540210141537,-1.413999999851835,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.441917280349657,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
43.379,-4.780354745112466,2.1924884751285094,-1.513999999838101,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.422851279862919,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
43.478,-4.780205289361705,2.1704981485273973,-1.613999999822956,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.404998293024241,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
43.578,-4.782251949704604,2.148602761285102,-1.7139999998065567,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.388547581771373,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
43.679,-4.786474276587555,2.1270210848732214,-1.8139999997890686,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.373674972258456,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
43.778,-4.792830081916077,2.105968756268421,-1.9139999997706685,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.360540619340215,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
43.878,-4.801255860584266,2.0856561233794126,-2.013999999760782,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.349286914519831,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
43.987,-4.811667424997036,2.066286143319303,-2.113999999748915,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.340036580712505,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
44.078,-4.823960746244252,2.0480523545261975,-2.2139999997448956,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.3328909956554895,7,6.781190742355416,285937.9621990352,285916.6160021402,21.21529695216472,0.1288999428584487,0.0019999999999997797,0
44.185,-4.837724977076238,2.030893371237771,-2.2323433935142134,0.0,0.0,1e-12,0.22,0.9442049109765687,-1.0,-3.0,6.327560439256109,7,6.712923281325605,278479.35126131447,278458.019951926,21.215296952164724,0.11401243632947183,0.0019999999999997797,0
44.278,-4.850401434982748,2.0129226188656424,-2.137922902409286,0.0,0.0,1e-12,0.22,0.9442049109765687,-1.0,-3.0,6.320995522324943,7,6.712923281325605,278479.35126131447,278458.019951926,21.215296952164724,0.11401243632947183,0.0019999999999997797,0
44.378,-4.861327140943761,1.9938367739765417,-2.043502411310848,0.0,0.0,1e-12,0.22,0.9442049109765687,-1.0,-3.0,6.3125472682990145,7,6.712923281325605,278479.35126131447,278458.019951926,21.215296952164724,0.11401243632947183,0.0019999999999997797,0
44.478,-4.870404762131508,1.9738058648745869,-1.9490819202165506,0.0,0.0,1e-12,0.22,0.9442049109765687,-1.0,-3.0,6.302283538860426,7,6.712923281325605,278479.35126131447,278458.019951926,21.215296952164724,0.11401243632947183,0.0019999999999997797,0
44.583,-4.873864585131842,1.9645309049972723,-1.8515926992331126,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,6.297094086212444,7,6.353805715310872,273679.8301114508,273658.20296561735,21.21529695216472,0.4098488813011316,0.0019999999999997797,0
44.686,-4.873864585131937,1.9645309049968693,-1.7515926992334268,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,6.2970940862121845,7,6.353805715310872,273679.8301114508,273658.20296561735,21.21529695216472,0.4098488813011316,0.0019999999999997797,0
44.798,-4.873864585131996,1.964530904996369,-1.631592699234197,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,6.2970940862118265,7,6.353805715310872,273679.8301114508,273658.20296561735,21.21529695216472,0.4098488813011316,0.0019999999999997797,0
44.898,-4.873864585132002,1.9645309049959638,-1.5315926992351927,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,6.297094086211511,7,6.353805715310872,273679.8301114508,273658.20296561735,21.21529695216472,0.4098488813011316,0.0019999999999997797,0
44.99,-4.873864585131968,1.9645309049955249,-1.4515926992507853,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,6.2970940862111435,7,6.332673054457959,274859.4745244554,274837.8425129848,21.21529695216472,0.4147145184090447,0.0019999999999997797,0
45.079,-4.8738645851319005,1.964530904995126,-1.3515926992514475,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,6.297094086210787,7,6.332673054457959,274859.4745244554,274837.8425129848,21.21529695216472,0.4147145184090447,0.0019999999999997797,0
45.179,-4.873864585131814,1.9645309049948063,-1.2515926992787978,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,6.297094086210483,7,6.332673054457959,274859.4745244554,274837.8425129848,21.21529695216472,0.4147145184090447,0.0019999999999997797,0
45.284,-4.873864585131698,1.964530904994509,-1.1515926993020837,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,6.297094086210177,7,6.332673054457959,274859.4745244554,274837.8425129848,21.21529695216472,0.4147145184090447,0.0019999999999997797,0
45.387,-4.872355091728808,1.9618461937069878,-1.0515926993187108,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.294048904039636,7,6.322487485949098,270096.6909342813,270075.04917480267,21.21529695216472,0.4244625264643824,0.0019999999999997797,0
45.498,-4.857913518956236,1.9397653190625086,-0.9315926993275101,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.267757025217076,7,6.322487485949098,270096.6909342813,270075.04917480267,21.21529695216472,0.4244625264643824,0.0019999999999997797,0
45.579,-4.846860611815471,1.926074881757321,-0.8515926993241312,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.250164022441147,7,6.322487485949098,270096.6909342813,270075.04917480267,21.21529695216472,0.4244625264643824,0.0019999999999997797,0
45.682,-4.831564594556972,1.9102752407152896,-0.7515926993217219,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.228297534787828,7,6.322487485949098,270096.6909342813,270075.04917480267,21.21529695216472,0.4244625264643824,0.0019999999999997797,0
45.779,-4.8147676615255595,1.8960815857325977,-0.651592699321348,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.206775910693974,7,6.322487485949098,270096.6909342813,270075.04917480267,21.21529695216472,0.4244625264643824,0.0019999999999997797,0
45.878,-4.796637642123772,1.8836357351179926,-0.5515926993230056,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.185818893154941,7,6.322487485949098,270096.6909342813,270075.04917480267,21.21529695216472,0.4244625264643824,0.0019999999999997797,0
45.978,-4.777355685512491,1.87306204369672,-0.4515926993266742,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.165642679931363,7,6.302747522371925,264932.97641966306,264911.3546159535,21.21529695216472,0.4045067573663609,0.0019999999999997797,0
46.078,-4.757114450628404,1.864466160298215,-0.35159269933232,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.146457517937241,7,6.302747522371925,264932.97641966306,264911.3546159535,21.21529695216472,0.4045067573663609,0.0019999999999997797,0
46.178,-4.736116181199588,1.8579339721479358,-0.2515926993398785,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.128465272576031,7,6.302747522371925,264932.97641966306,264911.3546159535,21.21529695216472,0.4045067573663609,0.0019999999999997797,0
46.284,-4.714570684993033,1.8535307467105808,-0.15159269934927572,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.111857007741148,7,6.302747522371925,264932.97641966306,264911.3546159535,21.21529695216472,0.4045067573663609,0.0019999999999997797,0
46.379,-4.6926932374848,1.8513004795591717,-0.05159269936047637,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.0968106161448885,7,6.302747522371925,264932.97641966306,264911.3546159535,21.21529695216472,0.4045067573663609,0.0019999999999997797,0
