stamp,x,y,yaw,cov_x,cov_y,cov_yaw,planner_belief_x,planner_belief_y,planner_belief_yaw,planner_cov_x,planner_cov_y,planner_cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,optimizer_success,optimizer_status,optimizer_nit,optimizer_nfev,optimizer_message,plan_time_ms,solve_time_ms,measurement_available,belief_age_s,p_vis_plan,p_vis_plan_eff,r_plan_u_std,r_plan_v_std,efe_total,efe_risk,efe_ambiguity,efe_control,efe_visibility,efe_obstacle,seed
6.993,-5.000337892166803,2.4000000000000123,-4.907185768843224e-12,0.0,0.0,0.0001,nan,nan,nan,nan,nan,nan,0.0,0.0,-3.3,1.9,1.7723286793194593,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
7.073,-5.000337892166803,2.4000000000000123,-4.907185768843224e-12,0.0,0.0,0.0001,nan,nan,nan,nan,nan,nan,0.0,0.0,-3.3,1.9,1.7723286793194593,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
7.173,-5.000337892166803,2.4000000000000123,-4.907185768843224e-12,0.0,0.0,0.0001,nan,nan,nan,nan,nan,nan,0.0,0.0,-3.3,1.9,1.7723286793194593,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
7.273,-5.000337892166803,2.4000000000000123,-4.907185768843224e-12,0.0,0.0,0.0001,nan,nan,nan,nan,nan,nan,0.0,0.0,-3.3,1.9,1.7723286793194593,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
7.393,-5.000337892166803,2.4000000000000123,-4.907185768843224e-12,0.0,0.0,0.0001,nan,nan,nan,nan,nan,nan,0.0,0.0,-3.3,1.9,1.7723286793194593,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
7.473,-5.000337892166803,2.4000000000000123,-4.907185768843224e-12,0.0,0.0,0.0001,nan,nan,nan,nan,nan,nan,0.0,0.0,-3.3,1.9,1.7723286793194593,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
7.593,-5.000337892166803,2.4000000000000123,-4.907185768843224e-12,0.0,0.0,0.0001,nan,nan,nan,nan,nan,nan,0.0,0.0,-3.3,1.9,1.7723286793194593,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
7.693,-5.000337892166803,2.4000000000000123,-4.907185768843224e-12,0.0,0.0,0.0001,nan,nan,nan,nan,nan,nan,0.0,0.0,-3.3,1.9,1.7723286793194593,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
7.773,-4.998354833695841,2.3999941906128375,-0.00886689748964539,0.0,0.0,0.0001,-5.000337892166803,2.4000000000000123,-4.907185768843224e-12,6.43713207029769e-05,6.448593899051462e-05,0.00027233333333333336,0.22,-0.9852108320866149,-3.3,1.9,1.7704246190630697,25,1.0559999999999998,1.0,0.0,12.0,13.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2431.3697589968797,2412.1113489964046,1.0,0.10700000000000001,0.9998637346504022,0.999591259653413,3.776076822038851,3.776076822038851,281.1815143161439,153.3875749341935,109.31121192167393,0.0,18.48272746027645,1.0551920391513619e-14,0
7.873,-4.976363434721025,2.398745712419922,-0.1073879806634055,0.0,0.0,0.0001,-5.000337892166803,2.4000000000000123,-4.907185768843224e-12,6.43713207029769e-05,6.448593899051462e-05,0.00027233333333333336,0.22,-0.9852108320866149,-3.3,1.9,1.7489830333444996,25,1.0559999999999998,1.0,0.0,12.0,13.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2431.3697589968797,2412.1113489964046,1.0,0.10700000000000001,0.9998637346504022,0.999591259653413,3.776076822038851,3.776076822038851,281.1815143161439,153.3875749341935,109.31121192167393,0.0,18.48272746027645,1.0551920391513619e-14,0
7.973,-4.954556493875931,2.3957388633959695,-0.14521330871570043,0.0,0.0,0.0001,-4.9864778921668025,2.3999999999999413,-0.062068282426363926,0.00023660829659226878,0.0005481890874160833,0.00019920854829754122,0.22,-0.021786146830876634,-3.3,1.9,1.7272273191760663,25,1.0560000000000005,1.0,0.0,12.0,13.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2431.3697589968797,2412.1113489964046,1.0,0.10700000000000001,0.9998637346504022,0.999591259653413,3.776076822038851,3.776076822038851,279.73472795492427,151.9503388418056,109.30175230802412,0.0,18.482636805094568,1.1364025599334082e-14,0
8.073,-4.932825059273342,2.392211071266212,-0.19145507672841225,0.0,0.0,0.0001,-4.9864778921668025,2.3999999999999413,-0.062068282426363926,0.00023660829659226878,0.0005481890874160833,0.00019920854829754122,0.22,-0.6603825721752694,-3.3,1.9,1.7054000741374518,25,1.0560000000000005,1.0,0.0,12.0,14.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,548.6448890005704,526.5387200051919,1.0,0.063,0.999861207345131,0.9995836798229224,3.7956914349844393,3.7956914349844393,279.73472795492427,151.9503388418056,109.30175230802412,0.0,18.482636805094568,1.1364025599334082e-14,0
8.173,-4.911318479404523,2.387519735413288,-0.22423141895659024,0.0,0.0,0.0001,-4.9864778921668025,2.3999999999999413,-0.062068282426363926,0.00023660829659226878,0.0005481890874160833,0.00019920854829754122,0.22,-0.06641980440137506,-3.3,1.9,1.6834555932628419,25,1.0560000000000005,1.0,0.0,12.0,14.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,548.6448890005704,526.5387200051919,1.0,0.063,0.999861207345131,0.9995836798229224,3.7956914349844393,3.7956914349844393,279.73472795492427,151.9503388418056,109.30175230802412,0.0,18.482636805094568,1.1364025599334082e-14,0
8.293,-4.885603046180178,2.381523548421445,-0.23656607017323592,0.0,0.0,0.0001,-4.938025744761528,2.397617299209241,-0.16961835412084925,0.0002430368276234406,0.0006032777838573273,0.00014324545522073856,0.22,-0.14385644451257648,-3.3,1.9,1.6571064986114317,25,1.0560000000000016,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,509.2429489886854,490.04435999086127,1.0,0.031000000000000003,0.9998519073153085,0.9995557877370074,3.8670122870262236,3.8670122870262236,278.83234013388176,151.11663392550423,109.2340458519316,0.0,18.481660356445893,1.461388872277181e-14,0
8.393,-4.8642467420846165,2.3762157583366608,-0.25095171463324456,0.0,0.0,0.0001,-4.938025744761528,2.397617299209241,-0.16961835412084925,0.0002430368276234406,0.0006032777838573273,0.00014324545522073856,0.22,-0.14385644451257648,-3.3,1.9,1.6351297558941609,25,1.0560000000000016,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,509.2429489886854,490.04435999086127,1.0,0.031000000000000003,0.9998519073153085,0.9995557877370074,3.8670122870262236,3.8670122870262236,278.83234013388176,151.11663392550423,109.2340458519316,0.0,18.481660356445893,1.461388872277181e-14,0
8.493,-4.842953589060873,2.370672040781042,-0.2574873378905821,0.0,0.0,0.0001,-4.938025744761528,2.397617299209241,-0.16961835412084925,0.0002430368276234406,0.0006032777838573273,0.00014324545522073856,0.22,-0.05257712818655112,-3.3,1.9,1.6131453585987903,25,1.0560000000000016,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,509.2429489886854,490.04435999086127,1.0,0.031000000000000003,0.9998519073153085,0.9995557877370074,3.8670122870262236,3.8670122870262236,278.83234013388176,151.11663392550423,109.2340458519316,0.0,18.481660356445893,1.461388872277181e-14,0
8.593,-4.821690966629773,2.3650143669890364,-0.262745050717904,0.0,0.0,0.0001,-4.938025744761528,2.397617299209241,-0.16961835412084925,0.0002430368276234406,0.0006032777838573273,0.00014324545522073856,0.22,-0.05257712818655112,-3.3,1.9,1.591157364759648,25,1.0560000000000016,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,509.2429489886854,490.04435999086127,1.0,0.031000000000000003,0.9998519073153085,0.9995557877370074,3.8670122870262236,3.8670122870262236,278.83234013388176,151.11663392550423,109.2340458519316,0.0,18.481660356445893,1.461388872277181e-14,0
8.673,-4.804700541104157,2.360418236983787,-0.26480388722185677,0.0,0.0,0.0001,-4.836606574022613,2.373600478262491,-0.25681388265858485,0.0002720840026676471,0.0006937569698573702,0.0002932061671387788,0.22,0.1860573363321315,-3.3,1.9,1.573565591688634,25,1.0559999999999998,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,348.4108929987997,332.43117699748836,1.0,0.11,0.9998275136242983,0.9994826301224127,4.048112651468172,4.048112651468172,276.02565634511024,148.58482458002766,108.96356001290758,0.0,18.477271752175017,2.7910035309368157e-14,0
8.793,-4.7791700571817035,2.3537305740175443,-0.2449853115342186,0.0,0.0,0.0001,-4.836606574022613,2.373600478262491,-0.25681388265858485,0.0002720840026676471,0.0006937569698573702,0.0002932061671387788,0.22,0.1860573363321315,-3.3,1.9,1.5471960095156705,25,1.0559999999999998,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,348.4108929987997,332.43117699748836,1.0,0.11,0.9998275136242983,0.9994826301224127,4.048112651468172,4.048112651468172,276.02565634511024,148.58482458002766,108.96356001290758,0.0,18.477271752175017,2.7910035309368157e-14,0
8.893,-4.7578091738812756,2.3484742542011956,-0.23940199556143452,0.0,0.0,0.0001,-4.836606574022613,2.373600478262491,-0.25681388265858485,0.0002720840026676471,0.0006937569698573702,0.0002932061671387788,0.22,0.03285242275870852,-3.3,1.9,1.525233340880577,25,1.0559999999999998,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,348.4108929987997,332.43117699748836,1.0,0.11,0.9998275136242983,0.9994826301224127,4.048112651468172,4.048112651468172,276.02565634511024,148.58482458002766,108.96356001290758,0.0,18.477271752175017,2.7910035309368157e-14,0
8.993,-4.736435617769445,2.343258823032948,-0.24018198623460799,0.0,0.0,0.0001,-4.836606574022613,2.373600478262491,-0.25681388265858485,0.0002720840026676471,0.0006937569698573702,0.0002932061671387788,0.22,-0.019265948275125913,-3.3,1.9,1.5032716548226541,25,1.0559999999999998,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,348.4108929987997,332.43117699748836,1.0,0.11,0.9998275136242983,0.9994826301224127,4.048112651468172,4.048112651468172,276.02565634511024,148.58482458002766,108.96356001290758,0.0,18.477271752175017,2.7910035309368157e-14,0
9.073,-4.719343095675845,2.339059120592114,-0.2417232621039642,0.0,0.0,0.0001,-4.836606574022613,2.373600478262491,-0.25681388265858485,0.0002720840026676471,0.0006937569698573702,0.0002932061671387788,0.22,-0.019265948275125913,-3.3,1.9,1.4857010919487852,25,1.0559999999999998,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,348.4108929987997,332.43117699748836,1.0,0.11,0.9998275136242983,0.9994826301224127,4.048112651468172,4.048112651468172,276.02565634511024,148.58482458002766,108.96356001290758,0.0,18.477271752175017,2.7910035309368157e-14,0
9.193,-4.693717486921073,2.3327076593825087,-0.24317297583560107,0.0,0.0,0.0001,-4.718720935712138,2.3397860515807687,-0.2418095865237292,0.0002995490559516636,0.0007990514583666072,0.0002972054132299764,0.22,0.036989362667536614,-3.3,1.9,1.4593438086475305,25,1.0559999999999983,1.0,0.0,4.0,6.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,228.78923601820134,214.41414501168765,1.0,0.112,0.9997961772311288,0.9993886563160822,4.2694865390072785,4.2694865390072785,271.1633836534815,144.38224072618328,108.31647534903986,0.0,18.46466757825831,5.735273757054747e-14,0
9.273,-4.676630096246725,2.3284946716536203,-0.24021382682952333,0.0,0.0,0.0001,-4.718720935712138,2.3397860515807687,-0.2418095865237292,0.0002995490559516636,0.0007990514583666072,0.0002972054132299764,0.22,0.036989362667536614,-3.3,1.9,1.441776024744416,25,1.0559999999999983,1.0,0.0,4.0,6.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,228.78923601820134,214.41414501168765,1.0,0.112,0.9997961772311288,0.9993886563160822,4.2694865390072785,4.2694865390072785,271.1633836534815,144.38224072618328,108.31647534903986,0.0,18.46466757825831,5.735273757054747e-14,0
9.393,-4.650979481417716,2.322250950550063,-0.2381037071863018,0.0,0.0,0.0001,-4.718720935712138,2.3397860515807687,-0.2418095865237292,0.0002995490559516636,0.0007990514583666072,0.0002972054132299764,0.22,0.007135466945616238,-3.3,1.9,1.4154297666970668,25,1.0559999999999983,1.0,0.0,4.0,6.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,228.78923601820134,214.41414501168765,1.0,0.112,0.9997961772311288,0.9993886563160822,4.2694865390072785,4.2694865390072785,271.1633836534815,144.38224072618328,108.31647534903986,0.0,18.46466757825831,5.735273757054747e-14,0
9.493,-4.629599526614994,2.3170629549305017,-0.2382169929511661,0.0,0.0,0.0001,-4.718720935712138,2.3397860515807687,-0.2418095865237292,0.0002995490559516636,0.0007990514583666072,0.0002972054132299764,0.22,-0.0038889657258307647,-3.3,1.9,1.3934763756699209,25,1.0559999999999983,1.0,0.0,4.0,6.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,228.78923601820134,214.41414501168765,1.0,0.112,0.9997961772311288,0.9993886563160822,4.2694865390072785,4.2694865390072785,271.1633836534815,144.38224072618328,108.31647534903986,0.0,18.46466757825831,5.735273757054747e-14,0
9.593,-4.608221847761667,2.311864480913033,-0.2389950456371836,0.0,0.0,0.0001,-4.718720935712138,2.3397860515807687,-0.2418095865237292,0.0002995490559516636,0.0007990514583666072,0.0002972054132299764,0.22,-0.009293911619195096,-3.3,1.9,1.371523515510658,25,1.0559999999999983,1.0,0.0,4.0,6.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,228.78923601820134,214.41414501168765,1.0,0.112,0.9997961772311288,0.9993886563160822,4.2694865390072785,4.2694865390072785,271.1633836534815,144.38224072618328,108.31647534903986,0.0,18.46466757825831,5.735273757054747e-14,0
9.693,-4.586848812322389,2.3066469770380764,-0.23976202486224338,0.0,0.0,0.0001,-4.598969204674801,2.308757113775493,-0.23888619454617638,0.000388712191648004,0.0009658189701153769,0.00030884663279650486,0.22,-0.005030734812599107,-3.3,1.9,1.3495709057732939,25,1.0560000000000007,1.0,0.0,1.0,3.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,185.60535399592482,180.30778400134295,1.0,0.113,0.9997698229188133,0.999309627688711,4.4471319380381145,4.4471319380381145,263.85208263340604,138.0894026421924,107.31923624317699,0.0,18.443443748036554,1.0668541192855817e-13,0
9.773,-4.56975265765245,2.302464027925237,-0.24016448365460283,0.0,0.0,0.0001,-4.598969204674801,2.308757113775493,-0.23888619454617638,0.000388712191648004,0.0009658189701153769,0.00030884663279650486,0.22,-0.005030734812599107,-3.3,1.9,1.3320094239115827,25,1.0560000000000007,1.0,0.0,1.0,3.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,185.60535399592482,180.30778400134295,1.0,0.113,0.9997698229188133,0.999309627688711,4.4471319380381145,4.4471319380381145,263.85208263340604,138.0894026421924,107.31923624317699,0.0,18.443443748036554,1.0668541192855817e-13,0
9.893,-4.544112464724722,2.296172343187129,-0.24124450912423884,0.0,0.0,0.0001,-4.598969204674801,2.308757113775493,-0.23888619454617638,0.000388712191648004,0.0009658189701153769,0.00030884663279650486,0.22,-0.010505875975570374,-3.3,1.9,1.3056677794867282,25,1.0560000000000007,1.0,0.0,1.0,3.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,185.60535399592482,180.30778400134295,1.0,0.113,0.9997698229188133,0.999309627688711,4.4471319380381145,4.4471319380381145,263.85208263340604,138.0894026421924,107.31923624317699,0.0,18.443443748036554,1.0668541192855817e-13,0
9.993,-4.522751516032961,2.290905134903479,-0.24229509673094682,0.0,0.0,0.0001,-4.598969204674801,2.308757113775493,-0.23888619454617638,0.000388712191648004,0.0009658189701153769,0.00030884663279650486,0.22,-0.010505875975570374,-3.3,1.9,1.2837165163909092,25,1.0560000000000007,1.0,0.0,1.0,3.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,185.60535399592482,180.30778400134295,1.0,0.113,0.9997698229188133,0.999309627688711,4.4471319380381145,4.4471319380381145,263.85208263340604,138.0894026421924,107.31923624317699,0.0,18.443443748036554,1.0668541192855817e-13,0
10.093,-4.501396436230188,2.2856137926682822,-0.24359097852247993,0.0,0.0,0.0001,-4.598969204674801,2.308757113775493,-0.23888619454617638,0.000388712191648004,0.0009658189701153769,0.00030884663279650486,0.22,-0.014222454534879138,-3.3,1.9,1.2617651897570374,25,1.0560000000000007,1.0,0.0,1.0,3.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,185.60535399592482,180.30778400134295,1.0,0.113,0.9997698229188133,0.999309627688711,4.4471319380381145,4.4471319380381145,263.85208263340604,138.0894026421924,107.31923624317699,0.0,18.443443748036554,1.0668541192855817e-13,0
10.193,-4.4800494578768095,2.2802889047471453,-0.24548496320416283,0.0,0.0,0.0001,-4.493954658908123,2.2818614003485997,-0.24246921569563373,0.0003864538462226147,0.001026558470827054,0.00029655637962569515,0.22,-0.020635091060549608,-3.3,1.9,1.23981303998189,25,1.0560000000000005,1.0,0.0,2.0,5.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,179.3083870143164,170.3983579936903,1.0,0.10700000000000001,0.9997580768207832,0.9992744060286646,4.524058672901302,4.524058672901302,256.0283345892853,131.34444510611578,106.26372918757674,0.0,18.420160295592638,1.7753561311989989e-13,0
10.293,-4.458713318727029,2.2749204918932104,-0.2475484723192682,0.0,0.0,0.0001,-4.493954658908123,2.2818614003485997,-0.24246921569563373,0.0003864538462226147,0.001026558470827054,0.00029655637962569515,0.22,-0.020635091060549608,-3.3,1.9,1.2178595691773553,25,1.0560000000000005,1.0,0.0,2.0,5.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,179.3083870143164,170.3983579936903,1.0,0.10700000000000001,0.9997580768207832,0.9992744060286646,4.524058672901302,4.524058672901302,256.0283345892853,131.34444510611578,106.26372918757674,0.0,18.420160295592638,1.7753561311989989e-13,0
10.373,-4.4416525696578875,2.270593289860069,-0.24930388021712718,0.0,0.0,0.0001,-4.493954658908123,2.2818614003485997,-0.24246921569563373,0.0003864538462226147,0.001026558470827054,0.00029655637962569515,0.22,-0.022108339029998533,-3.3,1.9,1.2002957870024236,25,1.0560000000000005,1.0,0.0,2.0,5.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,179.3083870143164,170.3983579936903,1.0,0.10700000000000001,0.9997580768207832,0.9992744060286646,4.524058672901302,4.524058672901302,256.0283345892853,131.34444510611578,106.26372918757674,0.0,18.420160295592638,1.7753561311989989e-13,0
10.493,-4.416075981427675,2.2640453428566745,-0.2520243972463612,0.0,0.0,0.0001,-4.493954658908123,2.2818614003485997,-0.24246921569563373,0.0003864538462226147,0.001026558470827054,0.00029655637962569515,0.22,-0.022902648852736504,-3.3,1.9,1.173948298680731,25,1.0560000000000005,1.0,0.0,2.0,5.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,179.3083870143164,170.3983579936903,1.0,0.10700000000000001,0.9997580768207832,0.9992744060286646,4.524058672901302,4.524058672901302,256.0283345892853,131.34444510611578,106.26372918757674,0.0,18.420160295592638,1.7753561311989989e-13,0
10.573,-4.399034939423133,2.259641074144108,-0.2538566091617537,0.0,0.0,0.0001,-4.493954658908123,2.2818614003485997,-0.24246921569563373,0.0003864538462226147,0.001026558470827054,0.00029655637962569515,0.22,-0.022902648852736504,-3.3,1.9,1.156382073660924,25,1.0560000000000005,1.0,0.0,2.0,5.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,179.3083870143164,170.3983579936903,1.0,0.10700000000000001,0.9997580768207832,0.9992744060286646,4.524058672901302,4.524058672901302,256.0283345892853,131.34444510611578,106.26372918757674,0.0,18.420160295592638,1.7753561311989989e-13,0
10.673,-4.377745077452373,2.25409161740057,-0.2561875307836347,0.0,0.0,0.0001,-4.493954658908123,2.2818614003485997,-0.24246921569563373,0.0003864538462226147,0.001026558470827054,0.00029655637962569515,0.22,-0.023669756922517684,-3.3,1.9,1.1344229041614835,25,1.0560000000000005,1.0,0.0,2.0,5.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,179.3083870143164,170.3983579936903,1.0,0.10700000000000001,0.9997580768207832,0.9992744060286646,4.524058672901302,4.524058672901302,256.0283345892853,131.34444510611578,106.26372918757674,0.0,18.420160295592638,1.7753561311989989e-13,0
10.793,-4.352215439279128,2.247362056242473,-0.25952485609787823,0.0,0.0,0.0001,-4.391462995317514,2.255621383827014,-0.2522061603587792,0.0003518097861694794,0.0010021050360927712,0.0002872054201492631,0.22,-0.030236612314574928,-3.3,1.9,1.108069370019029,25,1.0560000000000003,1.0,0.0,4.0,7.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,298.6719149921555,269.89143699756823,1.0,0.10700000000000001,0.9997631465829873,0.9992896080342979,4.49101798905055,4.49101798905055,246.98891081761045,123.42249803140263,105.17037625770178,0.0,18.39603652850575,2.9192880989547797e-13,0
10.893,-4.330959102251298,2.241684525560038,-0.2625485173381147,0.0,0.0,0.0001,-4.391462995317514,2.255621383827014,-0.2522061603587792,0.0003518097861694794,0.0010021050360927712,0.0002872054201492631,0.22,-0.030236612314574928,-3.3,1.9,1.0861054209983445,25,1.0560000000000003,1.0,0.0,4.0,7.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,298.6719149921555,269.89143699756823,1.0,0.10700000000000001,0.9997631465829873,0.9992896080342979,4.49101798905055,4.49101798905055,246.98891081761045,123.42249803140263,105.17037625770178,0.0,18.39603652850575,2.9192880989547797e-13,0
10.993,-4.309719265630146,2.235946235264048,-0.2651392283113706,0.0,0.0,0.0001,-4.391462995317514,2.255621383827014,-0.2522061603587792,0.0003518097861694794,0.0010021050360927712,0.0002872054201492631,0.22,-0.024613881573644247,-3.3,1.9,1.0641394966698532,25,1.0560000000000003,1.0,0.0,4.0,7.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,298.6719149921555,269.89143699756823,1.0,0.10700000000000001,0.9997631465829873,0.9992896080342979,4.49101798905055,4.49101798905055,246.98891081761045,123.42249803140263,105.17037625770178,0.0,18.39603652850575,2.9192880989547797e-13,0
