stamp,truth_available,truth_stamp,truth_x,truth_y,truth_yaw,state_available,state_stamp,state_x,state_y,state_yaw,state_cov_xx,state_cov_xy,state_cov_yy,state_cov_yaw,planner_belief_available,planner_belief_stamp,planner_belief_age_s,planner_belief_x,planner_belief_y,planner_belief_yaw,planner_cov_x,planner_cov_xy,planner_cov_y,planner_cov_yaw,est_available,est_x,est_y,est_yaw,est_cov_xx,est_cov_xy,est_cov_yy,state_pos_error_m,state_cov_trace,state_cov_det,state_sigma_major_m,state_sigma_minor_m,state_entropy_xy,truth_state_error_m,truth_belief_error_m,odom_available,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,odom_noisy_available,odom_noisy_stamp,odom_noisy_x,odom_noisy_y,odom_noisy_yaw,odom_noisy_v,odom_noisy_w,yaw_error_truth_odom_rad,yaw_error_truth_state_rad,yaw_error_truth_belief_rad,pixel_yaw_meas,heading_source_code,heading_source,heading_diag_stamp,heading_diag_age_s,state_heading_yaw_sigma,state_heading_odom_age_s,planner_pixel_correction_available,planner_pixel_correction_stamp,planner_pixel_correction_age_s,pixel_corr_innov_u,pixel_corr_innov_v,pixel_corr_xy_update_norm_m,pixel_corr_theta_update_from_uv_rad,pixel_corr_nis,pixel_corr_accepted,pixel_corr_reject_reason_code,pixel_corr_reject_reason,pixel_corr_apply_stamp,pixel_corr_belief_input_stamp,pixel_corr_cmd_replay_count,pixel_corr_cmd_replay_duration_s,pixel_corr_cmd_replay_used_fallback,pixel_corr_nis_threshold,pixel_heading_correction_applied,pixel_heading_meas_source,pixel_heading_innov_rad,pixel_heading_gain_theta,pixel_corr_theta_update_total_rad,pixel_corr_pred_x,pixel_corr_pred_y,pixel_corr_pred_yaw,pixel_corr_next_x,pixel_corr_next_y,pixel_corr_next_yaw,pixel_corr_expected_after_u,pixel_corr_expected_after_v,pixel_corr_expected_after_visible,cmd_v,cmd_w,cmd_raw_v,cmd_raw_w,cmd_stamp,cmd_age_s,cmd_raw_stamp,cmd_raw_age_s,cmd_noise_enabled,cmd_noise_linear_multiplier,cmd_noise_angular_multiplier,cmd_noise_linear_additive,cmd_noise_angular_additive,cmd_noise_v_error,cmd_noise_w_error,goal_x,goal_y,goal_dist,plan_points,plan_length,optimizer_success,optimizer_status,optimizer_nit,optimizer_nfev,optimizer_message,plan_time_ms,solve_time_ms,measurement_available,belief_age_s,p_vis_plan,p_vis_plan_eff,r_plan_u_std,r_plan_v_std,terminal_goal_distance_pred,terminal_goal_progress_m,fraction_horizon_low_pvis,fraction_horizon_high_ambiguity,min_predicted_obstacle_distance_m,rollout_valid,efe_total,efe_risk,efe_ambiguity,efe_control,efe_obstacle,efe_risk_mean,efe_risk_cov_trace,efe_risk_cov_logdet,efe_delta_risk_visibility,efe_delta_ambiguity_visibility,active_plan_age_s,active_plan_remaining_s,active_control_index,active_controls_len,active_controls_original_len,latency_skip_steps,latency_skip_s,command_timer_period_s,planner_timer_period_s,pending_plan_started_active_remaining_s,exec_plan_age_s,exec_plan_remaining_s,exec_control_index,exec_controls_len,exec_controls_original_len,exec_cmd_v,exec_cmd_w,exec_latency_skip_steps,exec_latency_skip_s,exec_wp_idx,exec_wp_count,exec_wp_target_x,exec_wp_target_y,exec_wp_dist_m,exec_desired_yaw,exec_yaw_error,exec_tracking_yaw,exec_tracking_yaw_source,collision_any,collision_contact,collision_geom,collision_reason,first_crash_stamp,min_wall_distance_m,min_obstacle_distance_m,wall_penetration_m,obstacle_penetration_m,off_map,inside_no_go,valid_run,invalid_reason,seed
30.400000000000002,1.0,30.38,1.4140472902330492,1.855579242786901,3.1226265207298987,1.0,29.767,1.8384084503512412,1.8809560908929135,-3.0980467932925615,0.0013752889959065334,0.0,0.0040580480403672,0.0064,1.0,30.301,0.09900000000000375,3.0236572031125637,3.0812041730421864,0.9403372070832502,0.05110967233292482,0.0008671697310611343,0.007701068790239795,0.054492448,1.0,3.0236572031125637,3.0812041730421864,0.9403372070832502,0.05110967233292482,0.0008671697310611343,0.007701068790239795,2.0231165417007673,0.05881074112316462,0.000392847119140001,0.22611277893133386,0.08765701527609962,-1.0831679493910757,0.4251192522535923,2.0231165417007673,1.0,30.38,-1.8859527097669506,2.855579242786901,3.1226265207298987,0.5478238026578097,-0.10973243419920564,1.0,30.38,-1.942195535586765,2.7330659264869106,-3.1108454137790402,0.5085014618849849,-0.10031327911341298,0.0,0.06251199315712633,-2.1822893136466486,nan,2.0,odom_heading_fallback,29.767,0.6330000000000027,0.08,-0.4930000000000021,1.0,29.767,0.6330000000000027,nan,nan,nan,nan,nan,0.0,2.0,dt_implausible,30.271,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.5478238026680742,-0.10973243409022616,0.5681100138004722,-0.10922913796264311,30.303,0.09700000000000131,30.303,0.09700000000000131,1.0,0.9776436103152953,0.9600081587587935,-0.007585322280091782,-0.004871570471898919,-0.020286211132398035,-0.0005032961275830555,1.0,1.75,0.42729630826486936,81,5.14179468881778,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3858.333350608075,451.47701752586437,1497.1028559395802,0.0,1909.7534771426303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.095,1.405,0.0,6.0,6.0,0.5681100138004722,-0.10922913796264311,0.0,0.0,10.0,13.0,1.0711210406826526,1.71437087234404,0.4308908949939479,3.1380288722627707,-0.054614568981321554,-3.0905418659354935,1.0,0.0,0.0,0.0,,nan,2.939420757213099,0.33902289351997955,0.0,0.0,0.0,0.0,1.0,,1
30.500000000000004,1.0,30.48,1.3693854384920598,1.8570921108479732,3.0836391509140655,1.0,29.932,1.7432421136960004,1.9312330699220135,-3.1130325005303607,0.0014110897158168064,0.0,0.004186892731154189,0.0064,1.0,30.4,0.10000000000000497,3.0191719407191613,3.3221923889060436,1.0094950689366482,0.05984379963734919,0.0010289919023534209,0.0077436806175887555,0.055330384,1.0,3.0191719407191613,3.3221923889060436,1.0094950689366482,0.05984379963734919,0.0010289919023534209,0.0077436806175887555,2.2064256904995845,0.06758748025493795,0.000462352446999497,0.24467144212920108,0.0878826812367201,-1.0017144763048613,0.3811373707824558,2.2064256904995845,1.0,30.48,-1.93061456150794,2.857092110847973,3.0836391509140655,0.41313864648455656,-0.4829662103861265,1.0,30.48,-1.9851346882135872,2.732294450864338,3.1297754593386,0.3929428321068643,-0.5243296167538144,0.0,0.08651365573516069,-2.0741440819774173,nan,2.0,odom_heading_fallback,29.932,0.568000000000005,0.08,-0.46799999999999997,1.0,29.932,0.568000000000005,nan,nan,nan,nan,nan,0.0,2.0,dt_implausible,30.414,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.41313864648060006,-0.4829662103737727,0.4512652600624789,-0.5697486576557509,30.406000000000002,0.0940000000000012,30.406000000000002,0.0940000000000012,1.0,0.9185231943254407,0.9312974127529581,-0.0013589616800888024,0.04763924042049898,-0.038126613581878854,0.0867824472819782,1.0,1.75,0.38459631092334456,81,5.14179468881778,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3858.333350608075,451.47701752586437,1497.1028559395802,0.0,1909.7534771426303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.5,0.0,6.0,6.0,0.4512652600624789,-0.5697486576557509,0.0,0.0,10.0,13.0,1.0711210406826526,1.71437087234404,0.2963588667478876,2.887465564572671,-0.28487432882787544,-3.1108454137790402,1.0,0.0,0.0,0.0,,nan,2.9379078891520267,0.3690116767842471,0.0,0.0,0.0,0.0,1.0,,1
30.6,1.0,30.58,1.3271661543527005,1.8605903311847958,3.0342336949776407,1.0,30.064,1.6945289323654198,1.9179844571515912,3.0999502668177144,0.0013469405285195075,0.0,0.003985273874997575,0.0064,1.0,30.5,0.10000000000000142,1.5506543957976586,1.868417666736008,2.800804904806479,0.0016694951532206996,-2.3091087288717598e-05,0.0048811833742041675,0.012604112,1.0,1.5506543957976586,1.868417666736008,2.800804904806479,0.0016694951532206996,-2.3091087288717598e-05,0.0048811833742041675,0.2236252696946192,0.006550678527424867,8.148578786903144e-06,0.06986665430449154,0.04085742458503155,-3.0209564475370954,0.37181917159382044,0.2236252696946192,1.0,30.58,-1.9728338456472994,2.8605903311847958,3.0342336949776407,0.42665667507808536,-0.4971820424171103,1.0,30.58,-2.0256862736661314,2.733595849166236,3.0808211928158373,0.41537856103176857,-0.4625459167333036,0.0,0.06571657184007362,-0.2334287901711618,nan,2.0,odom_heading_fallback,30.064,0.5360000000000014,0.08,-0.4759999999999991,1.0,30.064,0.5360000000000014,1.675367284105846,-4.570320933360733,0.058657962895862656,-0.015863586737495883,1.5721239954831963,1.0,0.0,accepted,30.548000000000002,29.767,4.0,0.2970000000000006,0.0,0.0,1.0,2.0,-0.06417453901639636,0.5753746832435472,-0.05278799179635563,1.661897033035171,1.8735943037125102,-3.1031969146079796,1.6790712439596052,1.9317140365862975,3.127200400775251,779.2173334851689,135.38069235816124,1.0,0.42665667507415944,-0.49718204240962194,0.4512652600624789,-0.5697486576557509,30.500000000000004,0.09999999999999787,30.500000000000004,0.09999999999999787,1.0,0.9307932706607916,0.9684718594132223,0.006622007725011997,0.05460349946843055,-0.02460858498831947,0.07256661524612895,1.0,1.75,0.345351869700307,81,5.14179468881778,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3858.333350608075,451.47701752586437,1497.1028559395802,0.0,1909.7534771426303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1,1.4,0.0,6.0,6.0,0.4512652600624789,-0.5697486576557509,0.0,0.0,10.0,13.0,1.0711210406826526,1.71437087234404,0.2963588667478876,2.887465564572671,-0.28487432882787544,-3.1108454137790402,1.0,0.0,0.0,0.0,,nan,2.934409668815204,0.39794425326966365,0.0,0.0,0.0,0.0,1.0,,1
30.700000000000003,1.0,30.68,1.316984056046276,1.8617492222612002,3.098340811185731,1.0,30.064,1.6945289323654198,1.9179844571515912,3.0999502668177144,0.0013469405285195075,0.0,0.003985273874997575,0.0064,1.0,30.6,0.10000000000000142,1.4564513936340844,1.9349182589943825,2.8792757894062,0.0007871798390120296,0.00013597977714532248,0.00209523924456477,0.008219101972758703,1.0,1.4564513936340844,1.9349182589943825,2.8792757894062,0.0007871798390120296,0.00013597977714532248,0.00209523924456477,0.15749554339819744,0.0028824190835767998,1.6308395914356907e-06,0.04592630535502466,0.027806358265940412,-3.8253307280841025,0.38171001464202514,0.15749554339819744,1.0,30.68,-1.9830159439537238,2.8617492222612,3.098340811185731,3.730349362740526e-12,0.9999999999998899,1.0,30.68,-2.0337413692087187,2.7340897570333262,-3.1326498132036757,0.0008596675274041389,0.9918172643681835,0.0,0.0016094556319834474,-0.2190650217795307,nan,2.0,odom_heading_fallback,30.064,0.6360000000000028,0.08,-0.4759999999999991,1.0,30.064,0.6360000000000028,1.675367284105846,-4.570320933360733,0.058657962895862656,-0.015863586737495883,1.5721239954831963,1.0,0.0,accepted,30.548000000000002,29.767,4.0,0.2970000000000006,0.0,0.0,1.0,2.0,-0.06417453901639636,0.5753746832435472,-0.05278799179635563,1.661897033035171,1.8735943037125102,-3.1031969146079796,1.6790712439596052,1.9317140365862975,3.127200400775251,779.2173334851689,135.38069235816124,1.0,0.0,1.0,0.0,1.303599565598942,30.605,0.09500000000000242,30.605,0.09500000000000242,1.0,0.9413868687607782,0.9262109072785933,0.0,0.07363384449505214,0.0,-0.3035995655989421,1.0,1.75,0.33610531156697265,81,5.14179468881778,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3858.333350608075,451.47701752586437,1497.1028559395802,0.0,1909.7534771426303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2,1.3,0.0,6.0,6.0,0.4512652600624789,-0.5697486576557509,0.0,0.0,10.0,13.0,1.0711210406826526,1.71437087234404,0.2963588667478876,2.887465564572671,-0.28487432882787544,-3.1108454137790402,1.0,0.0,0.0,0.0,,nan,2.9332507777387997,0.40499113121009067,0.0,0.0,0.0,0.0,1.0,,1
30.8,1.0,30.78,1.3169840560458705,1.8617492222611984,-3.084844495994325,1.0,30.196,1.6042330981457638,1.9780244833232048,-3.1326498132036757,0.001792052500749171,0.0,0.005333891310039328,0.0064,1.0,30.701,0.0990000000000002,1.678523692458615,1.931721917630088,-2.5241973090018024,0.0008274904127402654,0.0001309199440960794,0.0018642206685861636,0.009073965972758703,1.0,1.678523692458615,1.931721917630088,-2.5241973090018024,0.0008274904127402654,0.0001309199440960794,0.0018642206685861636,0.3682486752109869,0.002691711081326429,1.5254846987251775e-06,0.043364707841396996,0.028481804633076018,-3.85872211517775,0.3098902201140655,0.3682486752109869,1.0,30.78,-1.9830159439541293,2.8617492222611984,-3.0848444959943255,4.1744385725905886e-12,0.9999999999932285,1.0,30.78,-2.033545420548639,2.73408760879228,-3.0314542569354237,0.0007991422417652356,1.0605020893717776,-4.440892098500626e-16,-0.04780531720935066,0.5606471869925227,nan,2.0,odom_heading_fallback,30.196,0.6039999999999992,0.08,-0.4839999999999982,1.0,30.196,0.6039999999999992,-0.7381124131840124,-4.562476766603311,0.03712850384510345,-0.011053666406955376,2.062193453900572,1.0,0.0,accepted,30.705000000000002,30.064,1.0,0.1319999999999979,0.0,0.0,1.0,2.0,0.038996562290305015,0.4255138589439168,0.0055399112987393195,1.6012508117739421,1.9329109252527144,3.122592598092561,1.6011961316323946,1.9689664230663255,3.1281325093913,772.3735316530042,133.5853013465341,1.0,0.0,1.0,0.0,1.303599565598942,30.705000000000002,0.09499999999999886,30.705000000000002,0.09499999999999886,1.0,0.9585951118041046,0.9240738563887511,0.0,-0.02124324406625727,0.0,-0.3035995655989421,1.0,1.75,0.3361053115665897,81,5.14179468881778,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3858.333350608075,451.47701752586437,1497.1028559395802,0.0,1909.7534771426303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.099,1.401,0.0,6.0,6.0,0.0,1.303599565598942,0.0,0.0,10.0,13.0,1.0711210406826526,1.71437087234404,0.38875875643625224,-2.550564331564278,0.651799782799471,3.0808211928158373,1.0,0.0,0.0,0.0,,nan,2.9332507777388015,0.404991131210404,0.0,0.0,0.0,0.0,1.0,,1
30.900000000000002,1.0,30.88,1.2942956026069736,1.8590422745698052,-2.9848444959854272,1.0,30.361,1.549474527375262,1.9799699400007085,-2.9902728195905213,0.0,0.0,0.0,0.0064,1.0,30.8,0.10000000000000142,1.6007134934427725,1.9689729198383101,-2.5145095358077323,0.0006183287191235989,0.00010050331194833326,0.0012773688835789516,0.007835544697241069,1.0,1.6007134934427725,1.9689729198383101,-2.5145095358077323,0.0006183287191235989,0.00010050331194833326,0.0012773688835789516,0.3255405820990824,0.0018956976027025506,7.797329499191307e-07,0.03594933691963978,0.024563036818373556,-4.194280107482636,0.2823823364030906,0.3255405820990824,1.0,30.88,-2.005704397393026,2.859042274569805,-2.9848444959854277,0.300721909331525,0.9999999999898979,1.0,30.88,-2.059178645771667,2.729911266049562,-2.927184476808904,0.3177283890690773,1.0467384513382154,-4.440892098500626e-16,-0.005428323605094043,0.47033496017769494,nan,2.0,odom_heading_fallback,30.361,0.5390000000000015,0.08,-0.45899999999999963,1.0,30.361,0.5390000000000015,2.904513390149077,-2.8388652954778024,0.021447589594054857,-0.006152226461190846,1.8456700127097445,1.0,0.0,accepted,30.838,30.196,2.0,0.16499999999999915,0.0,0.0,1.0,2.0,0.18791451083644795,0.38827437129590286,0.06681016209120827,1.5071722699214267,1.970604152794617,3.1111502032138074,1.5199080030045435,1.9818152530812152,-3.1052249418745705,765.5271979001349,132.96846365854006,1.0,0.30072190932746695,1.0,0.3377978701372875,1.1489639119242483,30.805000000000003,0.09499999999999886,30.804000000000002,0.09600000000000009,1.0,0.9003759464722797,0.9488353848435759,-0.0034231677137135496,0.037355889180328325,-0.03707596080982056,-0.1489639119242483,1.0,1.75,0.3138472866812115,81,5.14179468881778,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3858.333350608075,451.47701752586437,1497.1028559395802,0.0,1909.7534771426303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.198,1.302,0.0,6.0,6.0,0.0,1.303599565598942,0.0,0.0,10.0,13.0,1.0711210406826526,1.71437087234404,0.38875875643625224,-2.550564331564278,0.651799782799471,3.0808211928158373,1.0,0.0,0.0,0.0,,nan,2.9359577254301947,0.42432544858601107,0.0,0.0,0.0,0.0,1.0,,1
31.001,1.0,31.0,1.2592333651635097,1.8513233136685558,-2.864844495996153,1.0,30.493,1.475361147164422,1.9899184673255486,-2.8251563068705132,0.0016216697661136823,0.0,0.004826737820895895,0.0064,1.0,30.9,0.10100000000000264,1.3487656410391624,1.975588451545971,-2.5410329166032724,0.0005175602638235092,7.627014860600481e-05,0.0011585129352143038,0.007047051976293779,1.0,1.3487656410391624,1.975588451545971,-2.5410329166032724,0.0005175602638235092,7.627014860600481e-05,0.0011585129352143038,0.1531595668417973,0.0016760731990378129,5.937831248240809e-07,0.03416816799619248,0.022552372265945343,-4.330498780578814,0.25674858280005997,0.1531595668417973,1.0,31.0,-2.04076663483649,2.851323313668556,-2.864844495996153,0.2990218547294088,0.9999999997806208,1.0,31.0,-2.094596496605797,2.720327549453147,-2.8040316493393043,0.30852232930889206,1.0562328765604445,0.0,0.03968818912563999,0.3238115793928808,nan,2.0,odom_heading_fallback,30.493,0.5080000000000027,0.08,-0.4870000000000019,1.0,30.493,0.5080000000000027,1.1004309464243534,-2.877714281434237,0.015487038659448829,-0.005836312420095524,1.1460676780169914,1.0,0.0,accepted,30.983,30.361,1.0,0.13200000000000145,0.0,0.0,1.0,2.0,0.34038839184852243,0.3575507098179013,0.11586979869911751,1.4551192966140365,1.9796510991572938,3.1234769208806465,1.4600274564472044,1.9846367995828407,-3.043838587599822,760.5552314906174,132.8331673251332,1.0,0.29902185474846643,1.0,0.3377978701372875,1.1489639119242483,30.903000000000002,0.09799999999999898,30.903000000000002,0.09799999999999898,1.0,0.9050519686624124,0.9855834632835262,-0.006702772629255582,-0.021423641948818534,-0.03877601538882108,-0.1489639119242483,1.0,1.75,0.2783313699653241,81,5.14179468881778,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3858.333350608075,451.47701752586437,1497.1028559395802,0.0,1909.7534771426303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1,1.4,0.0,6.0,6.0,0.3377978701372875,1.1489639119242483,0.0,0.0,10.0,13.0,1.0711210406826526,1.71437087234404,0.41482305153365373,-2.4569723009732996,0.5744819559621241,-3.0314542569354237,1.0,0.0,0.0,0.0,,nan,2.943676686331444,0.4568195508213736,0.0,0.0,0.0,0.0,1.0,,1
31.1,1.0,31.08,1.2307469844724959,1.842154463631522,-2.7978639827566596,1.0,30.493,1.475361147164422,1.9899184673255486,-2.8251563068705132,0.0016216697661136823,0.0,0.004826737820895895,0.0064,1.0,31.0,0.10000000000000142,1.3163587881785963,1.9705476966689106,-2.5208990847095647,0.0004613460927192865,5.692944516756028e-05,0.0009650490563312536,0.006579572542834569,1.0,1.3163587881785963,1.9705476966689106,-2.5208990847095647,0.0004613460927192865,5.692944516756028e-05,0.0009650490563312536,0.15431851225178744,0.0014263951490505401,4.4198064969377225e-07,0.031167341434461766,0.02133054094387254,-4.478122800990858,0.2857801416774097,0.15431851225178744,1.0,31.08,-2.069253015527504,2.842154463631522,-2.7978639827566596,0.3813386080071979,0.8216508663283495,1.0,31.08,-2.122091277167559,2.7098991688466674,-2.737873316554142,0.37103567729705955,0.8359888204042683,0.0,-0.027292324113853628,0.2769648980470949,nan,2.0,odom_heading_fallback,30.493,0.6070000000000029,0.08,-0.4870000000000019,1.0,30.493,0.6070000000000029,1.1004309464243534,-2.877714281434237,0.015487038659448829,-0.005836312420095524,1.1460676780169914,1.0,0.0,accepted,30.983,30.361,1.0,0.13200000000000145,0.0,0.0,1.0,2.0,0.34038839184852243,0.3575507098179013,0.11586979869911751,1.4551192966140365,1.9796510991572938,3.1234769208806465,1.4600274564472044,1.9846367995828407,-3.043838587599822,760.5552314906174,132.8331673251332,1.0,0.38133860801612707,0.8216508663693506,0.39132360634109986,0.8547895996659687,31.007,0.09299999999999997,31.007,0.09299999999999997,1.0,0.9483526489356912,0.957341718754593,0.010225829351477382,0.003325121851581727,-0.009984998324972794,-0.033138733296618095,1.0,1.75,0.2484685412891615,81,5.14179468881778,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3858.333350608075,451.47701752586437,1497.1028559395802,0.0,1909.7534771426303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.5,0.0,6.0,6.0,0.39132360634109986,0.8547895996659687,0.0,0.0,10.0,13.0,1.0711210406826526,1.71437087234404,0.37313142379086434,-2.397761507037529,0.42739479983298434,-2.8251563068705132,1.0,0.0,0.0,0.0,,nan,2.952845536368478,0.48519625634452657,0.0,0.0,0.0,0.0,1.0,,1
31.200000000000003,1.0,31.18,1.1951432243770501,1.8276995279042034,-2.713666197303201,1.0,30.625,1.4099594965912752,2.0182710619248927,-2.7218420885846837,0.0014283304804295297,0.0,0.004267888354431345,0.0064,1.0,31.1,0.10000000000000142,1.2358840223790795,1.9626558071498683,-2.5363933736144313,0.0005019526747815231,4.908339126933122e-05,0.001101990290861823,0.007425972542834568,1.0,1.2358840223790795,1.9626558071498683,-2.5363933736144313,0.0005019526747815231,4.908339126933122e-05,0.001101990290861823,0.1409716635699389,0.0016039429656433462,5.507377947828625e-07,0.03325625994638748,0.022315110127930138,-4.3681264398875275,0.28716465727351403,0.1409716635699389,1.0,31.18,-2.1048567756229497,2.8276995279042034,-2.713666197303201,0.3853351783638548,0.8483969035527616,1.0,31.18,-2.1546547922578885,2.6947143181999635,-2.6560720237830715,0.3538053610134166,0.8071246790339828,0.0,-0.008175891281482883,0.1772728236887695,nan,2.0,odom_heading_fallback,30.625,0.5750000000000028,0.08,-0.4750000000000014,1.0,30.625,0.5750000000000028,-0.8152786806920176,-4.208625548484463,0.018907948340883957,-0.007877847832455931,2.2994932956205747,1.0,0.0,accepted,31.113000000000003,30.493,2.0,0.13200000000000145,0.0,0.0,1.0,2.0,0.3657408569698042,0.3455055040898106,0.11848763132113582,1.4101582542048254,1.979934366550678,-3.079705097722032,1.4095460921607021,1.9900746887638805,-2.961217466400896,756.3375847330491,132.57259410706166,1.0,0.38533517837536196,0.848396903434444,0.39132360634109986,0.8547895996659687,31.102,0.09800000000000253,31.102,0.09800000000000253,1.0,1.0018119896778181,0.9602000435624827,-0.006697502301114535,0.027627892598423676,-0.005988427965737897,-0.006392696231524719,1.0,1.75,0.21004307809782213,81,5.14179468881778,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3858.333350608075,451.47701752586437,1497.1028559395802,0.0,1909.7534771426303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1,1.4,0.0,6.0,6.0,0.39132360634109986,0.8547895996659687,0.0,0.0,10.0,13.0,1.0711210406826526,1.71437087234404,0.37313142379086434,-2.397761507037529,0.42739479983298434,-2.8251563068705132,1.0,0.0,0.0,0.0,,nan,2.9673004720957965,0.5225769021485419,0.0,0.0,0.0,0.0,1.0,,1
31.3,1.0,31.28,1.1570884688885403,1.8086928346657452,-2.6491814442018273,1.0,30.625,1.4099594965912752,2.0182710619248927,-2.7218420885846837,0.0014283304804295297,0.0,0.004267888354431345,0.0064,1.0,31.2,0.10000000000000142,1.2094084966807752,1.953578163991726,-2.497120775956356,0.00046714809574396616,3.0678865506070486e-05,0.0009553847510154553,0.007078035226174789,1.0,1.2094084966807752,1.953578163991726,-2.497120775956356,0.00046714809574396616,3.0678865506070486e-05,0.0009553847510154553,0.15404266929029165,0.0014225328467594215,4.4536497435095365e-07,0.030940344826774366,0.021569142513315594,-4.474308795516959,0.32843079939695696,0.15404266929029165,1.0,31.28,-2.1429115311114595,2.808692834665745,-2.6491814442018278,0.4373064614668465,0.5837715112755326,1.0,31.28,-2.19086151244489,2.67424946337808,-2.5916767307575497,0.43727292732383916,0.5767905011671073,-4.440892098500626e-16,-0.07266064438285635,0.1520606682454715,nan,2.0,odom_heading_fallback,30.625,0.6750000000000007,0.08,-0.4750000000000014,1.0,30.625,0.6750000000000007,-0.8152786806920176,-4.208625548484463,0.018907948340883957,-0.007877847832455931,2.2994932956205747,1.0,0.0,accepted,31.113000000000003,30.493,2.0,0.13200000000000145,0.0,0.0,1.0,2.0,0.3657408569698042,0.3455055040898106,0.11848763132113582,1.4101582542048254,1.979934366550678,-3.079705097722032,1.4095460921607021,1.9900746887638805,-2.961217466400896,756.3375847330491,132.57259410706166,1.0,0.437306461478374,0.5837715111707634,0.43837305181312686,0.6277187817520513,31.204,0.09600000000000009,31.204,0.09600000000000009,1.0,1.019566368462788,0.9268974444846049,-0.009643958990685382,0.0019405765097976646,-0.0010665903347528705,-0.04394727058128789,1.0,1.75,0.16769506820072677,81,5.14179468881778,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3858.333350608075,451.47701752586437,1497.1028559395802,0.0,1909.7534771426303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.5,0.0,6.0,6.0,0.43837305181312686,0.6277187817520513,0.0,0.0,10.0,13.0,1.0711210406826526,1.71437087234404,0.2992762505467327,-2.342212632907046,0.31385939087602566,-2.6560720237830715,1.0,0.0,0.0,0.0,,nan,2.9863071653342548,0.5646700695341886,0.0,0.0,0.0,0.0,1.0,,1
